Feature	Gain	Cover	Frequency
PC22	0.003082245246626	0.00354260909174223	0.00521915108909837
PC36	0.00307208542253167	0.00302497193934725	0.00489961122650051
rf_013_012	0.00306611971376837	0.000587556041909957	0.000319539862597859
Master_fechaalta	0.00306497931684668	0.00470563127621754	0.00394099163870693
Master_mlimitecompra_rank	0.00306490232715891	0.00275511057757307	0.00284923044149758
vm_status01	0.00305015406376442	0.00251229995726251	0.000559194759546254
PC42	0.00303920304537208	0.00274137288047931	0.00492623954838366
ccomisiones_otras	0.00302443302998027	0.00329878946752359	0.00290248708526389
PC21	0.00299299525028287	0.00242976125987567	0.00500612451403313
PC23	0.0029720839297013	0.00589759154759604	0.00476646961708473
cdescubierto_preacordado_tend6	0.00296865029706563	0.00287967174707393	0.000639079725195718
vm_Fvencimiento	0.00296634256838838	0.00301625022571018	0.00426053150130479
PC12	0.00296178048416767	0.00225922508136909	0.00418064653565532
PC65	0.00295396012499148	0.00294530418473482	0.00572508920487831
Visa_Fvencimiento	0.0029477357355477	0.00325968149230952	0.00415401821377217
PC25	0.0029380171645989	0.00525880859504372	0.00569846088299515
PC32	0.00291222491260453	0.00296778900203888	0.00519252276721521
PC31	0.00289294774321152	0.00328657979433379	0.00500612451403313
PC41	0.00289088889698271	0.00405289648545428	0.00529903605474783
PC40	0.002877627595202	0.00198200670189107	0.00481972626085104
chomebanking_transacciones_lag1	0.00287054249484851	0.00205233935559857	0.00428715982318794
PC48	0.00285176521917379	0.0044394792741342	0.00564520423922884
rf_001_008	0.00285166054072462	0.000303408926962454	0.000346168184481014
Visa_mlimitecompra_rank_delta1	0.00283420871142261	0.00282492058177423	0.0053789210203973
Visa_fechaalta_lag1	0.00281694754165599	0.00272493845711325	0.00394099163870693
PC10	0.00280522791092213	0.00270254800708118	0.00497949619214997
PC56	0.00279818617756712	0.00318660129918327	0.00577834584864462
cpayroll_trx_lag1	0.00278699853366313	0.0010941776300567	0.000612451403312563
PC63	0.00278164045390946	0.00231879260705014	0.00476646961708473
PC29	0.00276550217435585	0.0034337927386199	0.00452681472013634
Master_mlimitecompra_rank_delta1	0.00275901571516394	0.0034404238542316	0.00516589444533206
mttarjeta_visa_debitos_automaticos_rank_tend6	0.0027550937843151	0.00419755062486559	0.00276934547584811
PC35	0.00274023680141152	0.0030323471046034	0.00473984129520158
Visa_mlimitecompra_rank	0.00269684539184615	0.00154933275987068	0.00290248708526389
vm_mfinanciacion_limite_rank_tend6	0.00269331069308148	0.00254974198717513	0.00434041646695425
PC58	0.00268923554324144	0.00256008609198813	0.00463332800766896
PC47	0.00267051333377052	0.0034616020477698	0.00529903605474783
vm_Fvencimiento_lag1	0.00266370054127286	0.00294015753890155	0.003781221707408
PC39	0.0026500157089714	0.00233438861349978	0.00434041646695425
PC55	0.00264984786817561	0.0023974695053068	0.00521915108909837
PC7	0.00258615754341462	0.00241615059564804	0.0048463545827342
Visa_mfinanciacion_limite_rank_delta1	0.00258009841472197	0.0028968357020426	0.00497949619214997
Visa_msaldototal_rank_tend6	0.00254483775449199	0.0024638677696749	0.00335516855727752
vm_mconsumototal_rank_tend6	0.00252543149006297	0.00216284706059558	0.00290248708526389
PC49	0.00249367818287086	0.00318789703441774	0.00519252276721521
PC54	0.00248165240531683	0.00266004643958635	0.00492623954838366
rf_018_008	0.00247481903912191	0.00163405279304441	0.000639079725195718
vm_fechaalta	0.00247345436033272	0.00631346085618337	0.00394099163870693
rf_005_003	0.00244287484146863	0.000192451162668307	5.32566437663099e-05
vmr_msaldototal_tend6	0.00240420178294018	0.00352689694095785	0.0027160888320818
PC33	0.0023988733802982	0.00251710905862295	0.0043137881450711
ctrx_quarter_delta1	0.00237913538034305	0.00218860569633519	0.00303562869467966
mcaja_ahorro_rank_delta1	0.00236425047326162	0.00403523891706296	0.00354156681045961
mcuentas_saldo_rank_lag1	0.00234477437759689	0.00262680375327677	0.003781221707408
vm_mlimitecompra_rank_delta1	0.00233119299601297	0.00276572326616017	0.00420727485753848
Master_mfinanciacion_limite_rank_delta1	0.00230345478979798	0.00241611430054343	0.00463332800766896
rf_009_013	0.00228706548940861	0.0014390065303967	0.000878734622144112
mrentabilidad_rank_delta1	0.00227955771757424	0.00256528355096785	0.00410076157000586
PC5	0.00221907310469807	0.00239958550990539	0.00481972626085104
PC53	0.00221342369590019	0.00290994549382666	0.00439367311072056
Visa_mlimitecompra_rank_lag1	0.00219761768654461	0.00210584196929979	0.00290248708526389
PC18	0.00219477987582027	0.00196970266142928	0.00402087660435639
Master_mlimitecompra_rank_lag1	0.00216971503166064	0.00199676792093474	0.00340842520104383
cproductos_lag1	0.00213976746103895	0.00643193533664163	0.00396761996059008
PC34	0.00213960155260385	0.00223979268236248	0.00410076157000586
mcomisiones_mantenimiento_rank_lag1	0.00211976801073222	0.00192104181468264	0.00252969057889972
chomebanking_transacciones_delta1	0.0021043464726394	0.0028721477718889	0.00300900037279651
mpasivos_margen_rank_delta1	0.00210158680293752	0.00326536893520144	0.00364808009799223
mcomisiones_rank_delta1	0.00209705087762797	0.00454723943971247	0.00359482345422591
Master_mfinanciacion_limite_rank	0.00207962877224248	0.00137320713525462	0.00279597379773127
mcuenta_corriente_rank_delta1	0.00204065444002491	0.00738324817594415	0.00380785002929115
vm_status01_tend6	0.00203736638179033	0.00133737660798656	0.000319539862597859
Visa_Fvencimiento_lag1	0.0020364702337701	0.00204391526181927	0.00364808009799223
Visa_mfinanciacion_limite_rank	0.0019945507319881	0.00284744532369335	0.00247643393513341
PC28	0.00199314440814311	0.00299172199401675	0.00418064653565532
mtransferencias_recibidas_rank_lag1	0.00199309828958139	0.00400801395909723	0.00370133674175853
Visa_mconsumototal_rank_lag1	0.00199044662066223	0.00146749818751321	0.00316877030409544
PC59	0.00196147132035533	0.00207282794214923	0.00362145177610907
Visa_cconsumos_lag1	0.00195253665525808	0.00151170199541411	0.00255631890078287
PC26	0.00191089192588174	0.00199121839944033	0.00388773499494062
vm_msaldototal_rank_tend6	0.00190995859395461	0.00388179773282629	0.00356819513234276
vmr_mpagominimo_lag1	0.00190316706897299	0.00225179910296649	0.00268946051019865
Visa_mconsumototal_rank	0.00188401519119941	0.00197843889310819	0.00354156681045961
Master_mfinanciacion_limite_rank_lag1	0.00184193211739071	0.00136998412996551	0.00268946051019865
vmr_Master_mlimitecompra_tend6	0.00183241425828753	0.00494238424356919	0.00215689407253555
chomebanking_transacciones	0.00181386975279387	0.00159573968062123	0.00316877030409544
vm_cconsumos_tend6	0.00181072978197268	0.00150422520386507	0.00194386749747031
ccallcenter_transacciones	0.00180587279236672	0.00461843228739916	0.00114501784097566
ctarjeta_visa_transacciones_tend6	0.00180288380987814	0.00266126595510114	0.00223677903818501
rf_009_007	0.00179478346620091	0.000427106272973667	0.00114501784097566
Visa_mfinanciacion_limite_rank_lag1	0.00179393576942086	0.00168031453337652	0.00260957554454918
mpayroll_sobre_edad_rank_tend6	0.00178623887699019	0.0025877320731673	0.0015976993129893
Visa_mpagominimo_rank_tend6	0.00169431680022583	0.00403696656404226	0.00274271715396496
Visa_status_tend6	0.00166917041883083	0.00225538505930166	0.000346168184481014
Visa_msaldototal_rank	0.0016563085987637	0.0034183963552456	0.00308888533844597
vm_fechaalta_lag1	0.00164115110798829	0.00177544763206201	0.00255631890078287
vmr_mpagominimo_tend6	0.00163606214055937	0.0017188308983855	0.0021835223944187
Visa_mpagominimo_rank_lag1	0.0016318890848417	0.00129790205221595	0.00247643393513341
ccomisiones_otras_lag1	0.00162386427484082	0.00120316457017069	0.00229003568195132
thomebanking_tend6	0.00161166395187529	0.00381882935584356	0.00229003568195132
Master_fultimo_cierre	0.00160081883746223	0.00185544930163682	0.00263620386643234
rf_018_014	0.00157797462024438	0.000598818412869518	0.000266283218831549
vmr_msaldototal_lag1	0.00156762515764237	0.00156643501316151	0.00197049581935346
vmr_mconsumototal_lag1	0.0015467818231926	0.00116182444602328	0.00221015071630186
mrentabilidad_rank	0.00150948273870058	0.00181129267737191	0.00268946051019865
ccallcenter_transacciones_tend6	0.00150538653181246	0.00418538450580132	0.00213026575065239
Visa_mpagominimo_rank	0.0015052950551914	0.00229562907128994	0.00322202694786175
vmr_Master_mlimitecompra	0.00149773503428007	0.00223524127624476	0.00191723917558715
Visa_Fvencimiento_tend6	0.0014866076726922	0.00193969023942973	0.001890610853704
vmr_mconsumototal_tend6	0.00146292887460255	0.00122771094941642	0.00215689407253555
vm_mlimitecompra_rank_lag1	0.00145756795569154	0.00252184919928462	0.001890610853704
Visa_fultimo_cierre_tend6	0.00143854473956981	0.00178566833351935	0.00231666400383448
Visa_fultimo_cierre	0.0014016302527869	0.00104881600831884	0.00191723917558715
mttarjeta_visa_debitos_automaticos_rank_lag1	0.0013906066105638	0.00133963416349311	0.00215689407253555
vm_fultimo_cierre_lag1	0.00135920404647712	0.00151344778994571	0.00229003568195132
Visa_msaldototal_rank_delta1	0.00134351704495809	0.00104993026803027	0.001890610853704
mv_status07_rank_tend6	0.00134149565077061	0.00790080910861945	0.0021835223944187
vm_fultimo_cierre	0.00133155093230843	0.00142754090685134	0.00250306225701656
Visa_msaldototal_rank_lag1	0.00132919444719188	0.00201846513446883	0.00207700910688608
Master_fultimo_cierre_tend6	0.00131953609918235	0.00720095601305535	0.00239654896948394
mttarjeta_visa_debitos_automaticos_rank_delta1	0.00131771435792263	0.00268828766048107	0.00151781434733983
mprestamos_personales_rank_delta1	0.00128539911743773	0.00568621248787517	0.00149118602545668
vm_msaldototal_rank_lag1	0.0012817269952998	0.00204399511104941	0.00194386749747031
mtransferencias_recibidas_rank_delta1	0.00125440482703503	0.00204542876768139	0.00229003568195132
mpayroll_rank_lag1	0.00124017062361432	0.00108213128483763	0.00130478777227459
Master_fultimo_cierre_lag1	0.00123631615443473	0.00130922975436381	0.00197049581935346
cprestamos_personales_tend6	0.00122624529028239	0.00281982837859787	0.000718964690845183
mttarjeta_visa_debitos_automaticos_rank	0.00121975774201889	0.0013811884287577	0.00194386749747031
Visa_mpagominimo_rank_delta1	0.00121878851086506	0.00120267095674803	0.001890610853704
cprestamos_personales_lag1	0.00121421970874877	0.00914192384016725	0.00154444266922299
vm_mfinanciacion_limite_rank_lag1	0.00120907322132067	0.00158785275439012	0.00178409756617138
Visa_mconsumototal_rank_delta1	0.00120837195801298	0.000965264677513459	0.00260957554454918
Visa_cconsumos	0.00120705430934458	0.00082372102856697	0.00199712414123662
vm_Fvencimiento_tend6	0.00119782749863468	0.00103623612506204	0.00202375246311977
Master_mconsumototal_rank_tend6	0.00119299058510836	0.00276516432154922	0.00149118602545668
kmes_lag1	0.00117642648820892	0.000930185458910766	0.00186398253182084
mtarjeta_visa_consumo_rank_tend6	0.00116731517711466	0.00144747054879106	0.00213026575065239
vm_mpagominimo_rank_delta1	0.00116392743368151	0.00163702173260126	0.00149118602545668
vm_mpagominimo_rank_lag1	0.0011474702392456	0.0026049940249184	0.00213026575065239
Visa_fultimo_cierre_lag1	0.00114407791405235	0.000812044893414888	0.00178409756617138
Master_msaldototal_rank	0.00111762152213005	0.00145509977977945	0.00109176119720935
vm_mpagominimo_rank_tend6	0.00111109973999342	0.00195911900892587	0.00202375246311977
ctarjeta_visa_transacciones_lag1	0.00111019953475304	0.000739607123640181	0.00167758427863876
vm_status06_tend6	0.00110966039405015	0.00291256600037928	0.000639079725195718
vm_status02	0.00110881227383851	0.00182590871599716	0.000372796506364169
cpayroll_trx_tend6	0.00108452548118493	0.00227817112597396	0.0010651328753262
vmr_Visa_mlimitecompra	0.001079070245579	0.0010192826817001	0.00165095595675561
Visa_cconsumos_delta1	0.00107427197903385	0.000889810784545908	0.00151781434733983
internet_lag1	0.0010526127938518	0.00310115173440694	0.000745593012728338
cliente_edad_tend6	0.00104761146934333	0.00144704226655669	0.00191723917558715
mpayroll_rank_delta1	0.00101584539406059	0.00389464619985718	0.00103850455344304
Visa_fechaalta_tend6	0.00101132187020881	0.00457100184469869	0.00141130105980721
rf_006_014	0.0010043759186951	0.000275222148724635	0.000133141609415775
Master_fechaalta_tend6	0.00100404992042743	0.000530064596212424	0.00133141609415775
ccomisiones_mantenimiento_delta1	0.000999876808099417	0.00422995489425875	0.000878734622144112
vmr_Visa_mlimitecompra_tend6	0.00099712085590797	0.00246260107052411	0.0015976993129893
rf_013_014	0.000989952825068669	0.00134467918303349	0.000319539862597859
ctrx_quarter_normalizado_delta1	0.00098521041086003	0.00118766293099303	0.001890610853704
ctarjeta_visa_transacciones_delta1	0.000983896239090687	0.00432460526805296	0.00143792938169037
Master_msaldototal_rank_tend6	0.000969686692614386	0.00168989644099278	0.00133141609415775
vm_fultimo_cierre_tend6	0.000931405272739106	0.00114176051219652	0.00138467273792406
rf_015_013	0.000907832843412092	0.000483577826231742	0.000399424828247324
thomebanking	0.000902755197841215	0.000419876288135947	0.000878734622144112
vm_fechaalta_tend6	0.000892412446672942	0.00148550781841922	0.00117164616285882
ccallcenter_transacciones_delta1	0.000889507573202341	0.00119776748811562	0.000532566437663099
rf_006_003	0.00088768883968424	0.000288832812952271	0.00015976993129893
mtarjeta_visa_consumo_rank_delta1	0.00088713293999564	0.000948369306318887	0.00127815945039144
cprestamos_personales_delta1	0.000878533674390751	0.00624981376074449	0.000931991265910422
vmr_Master_mlimitecompra_lag1	0.000874324213399992	0.00221374731529648	0.00130478777227459
Master_mpagominimo_rank	0.000871335059833355	0.00234969788862303	0.000985247909676732
mpayroll_rank_tend6	0.000845026110145915	0.000874501509422663	0.000852106300260958
mtarjeta_master_consumo_rank	0.000826080791986916	0.00104914629377076	0.000639079725195718
vm_cconsumos_lag1	0.000813098521239833	0.00091130837500465	0.00125153112850828
vm_cconsumos_delta1	0.000807440290949415	0.00181473345328865	0.000772221334611493
vmr_Visa_mlimitecompra_lag1	0.000806841104353421	0.00149376495471732	0.00122490280662513
Master_Fvencimiento_tend6	0.000798304681882155	0.000788300635980971	0.0013580444160409
vm_msaldototal_rank_delta1	0.000795854273923124	0.00137138512100334	0.0010651328753262
Master_cconsumos_tend6	0.000785127587169571	0.00125067849161175	0.00130478777227459
rf_016_012	0.000776552373614678	0.000137917767996247	0.00010651328753262
vm_mconsumototal_rank_lag1	0.00076144782121631	0.000594005681998626	0.00133141609415775
ctarjeta_master_transacciones_tend6	0.000756800050791805	0.00126360680787277	0.000745593012728338
rf_016_000	0.000751173492658055	0.000375676109745508	0.000372796506364169
Master_mpagominimo_rank_tend6	0.000731235869144578	0.00193199204774258	0.000958619587793577
cdescubierto_preacordado_delta1	0.00071276839172806	0.00945736459430693	0.00119827448474197
Master_msaldototal_rank_delta1	0.000698485156746821	0.000778246892004824	0.000931991265910422
rf_014_014	0.000692816882977937	0.000160867162639271	0.000186398253182084
mtarjeta_visa_consumo_rank_lag1	0.000668950058090717	0.000972850354376328	0.00170421260052192
rf_007_006	0.000663863966819039	0.000219690638675882	5.32566437663099e-05
mpayroll_sobre_edad_rank_delta1	0.000633515949359481	0.0017776834105058	0.000878734622144112
rf_018_003	0.00062620802315788	0.000946238783678455	0.000452681472013634
rf_002_014	0.000598356154829266	0.00156056972425702	0.000319539862597859
thomebanking_delta1	0.000566905988810341	0.00286949459974212	0.000798849656494648
rf_020_013	0.000565668832217657	0.000448317132106014	0.000213026575065239
vmr_mconsumototal_delta1	0.000561251489374059	0.00128631665482539	0.000958619587793577
mv_status07_rank_delta1	0.00055690062345194	0.0042409777175279	0.00138467273792406
vmr_msaldototal_delta1	0.000553476162263551	0.000984435751766891	0.00103850455344304
Master_status	0.00054958188692408	0.00408583429288516	0.000559194759546254
vmr_mpagominimo_delta1	0.000545544594234998	0.00279777184352817	0.00127815945039144
mtarjeta_master_consumo_rank_delta1	0.000542807788247166	0.00141858327503432	0.000612451403312563
Master_mpagominimo_rank_lag1	0.000538180743139859	0.000834627707501381	0.000772221334611493
vm_status05_tend6	0.000511426249928174	0.000702488120158573	0.000266283218831549
Master_mconsumototal_rank	0.000487350517347256	0.000495123299007238	0.000825477978377803
vm_mconsumototal_rank_delta1	0.00046991971249088	0.000550121271018268	0.00111838951909251
ccomisiones_otras_delta1	0.000446062685815388	0.00161573465374924	0.000958619587793577
Visa_fultimo_cierre_delta1	0.000444574405621496	0.000331181941007752	0.000745593012728338
mv_status07_rank_lag1	0.000434667328066453	0.0064286506296747	0.00146455770357352
ccomisiones_mantenimiento_lag1	0.000412255943123182	0.00361694146597742	0.000745593012728338
Master_fultimo_cierre_delta1	0.000408222099708512	0.000361854933911151	0.000878734622144112
mtarjeta_master_consumo_rank_tend6	0.000402496701918564	0.00175544539991307	0.000852106300260958
cdescubierto_preacordado_lag1	0.000400136560741796	0.0013511070460594	0.000452681472013634
ctarjeta_master_transacciones	0.000391426541074444	0.00169176200936958	0.000292911540714704
kmes_tend6	0.000388679186720926	0.000935223219430221	0.000532566437663099
rf_003_000	0.000367998499568072	0.000637998978292805	0.000372796506364169
Master_msaldototal_rank_lag1	0.000367353484455686	0.000184945335035574	0.000505938115779944
vm_fultimo_cierre_delta1	0.000343439073593908	0.00034191440344005	0.000639079725195718
vm_status02_tend6	0.00034181300294193	0.000592826091098898	0.000426053150130479
rf_009_012	0.000328781117359386	0.00032089590836212	0.000372796506364169
Master_mpagominimo_rank_delta1	0.000328112285956053	0.000575299185084164	0.000532566437663099
internet_delta1	0.000320749832270282	0.00190867607254303	0.000532566437663099
mpayroll_sobre_edad_rank_lag1	0.00029855660173752	0.000580376870218687	0.000985247909676732
rf_009_009	0.000297786305523984	0.00176661340360066	0.000346168184481014
rf_015_008	0.000291992210785761	0.000292219146212107	0.000186398253182084
rf_003_015	0.000282093392450403	5.95493781287514e-05	0.00010651328753262
rf_011_008	0.000281469115438328	0.00237718780085239	0.000426053150130479
rf_014_000	0.000273214396437378	0.000215197304725532	0.000426053150130479
rf_015_000	0.000270121349217457	0.000543370381561361	0.000319539862597859
mtarjeta_master_consumo_rank_lag1	0.000265824439841859	0.000219255097420598	0.000372796506364169
Master_mconsumototal_rank_delta1	0.000256375242207438	0.000329258300463579	0.000452681472013634
Master_cconsumos_lag1	0.000232455515963759	0.000600419026982688	0.000426053150130479
rf_003_001	0.000225053535691407	0.000253053098830662	0.00015976993129893
rf_004_003	0.000221983433177757	1.20245681563085e-05	5.32566437663099e-05
rf_003_003	0.000218680039976332	0.000291184735730807	0.00015976993129893
Master_mconsumototal_rank_lag1	0.000209364042654155	0.000414559055311017	0.000452681472013634
rf_001_003	0.000207638362220767	0.000487236372776131	0.000133141609415775
internet	0.000203728675959701	0.000544589897076157	0.000372796506364169
rf_013_010	0.000201008237381038	0.000183453606236225	0.00010651328753262
rf_011_013	0.000195688762300288	7.83175767210458e-05	7.98849656494648e-05
Master_cconsumos	0.000194935532158214	0.000709743511569518	0.000213026575065239
rf_014_006	0.000188964098946197	0.00013772540394183	0.000186398253182084
rf_008_013	0.000186133370024245	0.000835153986518183	0.000372796506364169
rf_008_002	0.000177249756261562	0.000232633472978748	0.000186398253182084
Master_status_tend6	0.000173885708654324	0.00259579684541098	0.000372796506364169
rf_009_002	0.000167719688964539	0.000225138533877397	0.00015976993129893
Visa_Fvencimiento_delta1	0.000155698412165453	0.000108787317038646	0.000239654896948394
thomebanking_lag1	0.000152448310769189	8.74675725924777e-05	0.000372796506364169
Visa_status	0.00015216864816672	0.0013988568856804	0.000239654896948394
rf_007_002	0.000152064694369193	9.71256999284079e-05	0.00010651328753262
rf_004_008	0.000136413034346271	0.000141434763632668	7.98849656494648e-05
vm_fechaalta_delta1	0.000129584184418114	0.000114594533775771	0.000186398253182084
Master_Fvencimiento_delta1	0.000129387223654014	8.84293928645639e-05	0.000346168184481014
rf_015_002	0.000128643960114427	8.1442585227711e-05	0.00015976993129893
rf_017_009	0.000123111034536305	0.000453645253462326	0.00015976993129893
rf_019_001	0.000121612115503997	0.000607442129724148	0.000239654896948394
rf_012_004	0.00012036712982725	0.000617757198453466	0.000319539862597859
rf_007_003	0.000120266093240375	0.000218521936307536	0.000266283218831549
rf_014_004	0.000120217675350844	0.00279735807933565	0.000346168184481014
rf_016_002	0.000117980140882886	0.000234488152824167	0.00015976993129893
ccallcenter_transacciones_lag1	0.000116306709819124	0.000404461757209342	0.000186398253182084
Master_fechaalta_delta1	0.000113186972625923	5.15172714792161e-05	0.000213026575065239
rf_013_001	0.000109339156596538	0.000462258081785574	0.000186398253182084
rf_011_003	0.000107522714886953	0.000104032658335125	0.000133141609415775
rf_020_015	0.000107148638502717	0.000507496300167774	0.00010651328753262
cpayroll_trx_delta1	0.000105533280712642	0.000233047237171268	0.000186398253182084
rf_001_004	0.000105203394201213	0.000848013342080454	0.000186398253182084
rf_011_012	0.000104419762700442	1.80858506256822e-05	7.98849656494648e-05
ctarjeta_master_transacciones_lag1	0.000104319412814977	0.000115113553771651	0.000186398253182084
