Feature	Gain	Cover	Frequency
mttarjeta_visa_debitos_automaticos_rank_lag1	0.000777252061309547	0.00128097313658648	0.00386996904024768
Visa_Fvencimiento_delta1	0.000775133301484816	0.00058738074556448	0.000773993808049536
Master_mfinanciacion_limite_rank_lag1	0.000764833545353116	0.00087554811278293	0.00309597523219814
cpayroll_trx_tend6	0.000749885185909283	0.00361168148450621	0.00232198142414861
rf_002_001	0.000748985446528665	0.000344368500757684	0.000773993808049536
Master_mpagominimo_rank_lag1	0.000735716254161726	0.000569779958602949	0.000773993808049536
Visa_mfinanciacion_limite_rank_tend6	0.000734317016741827	0.000795434185923546	0.00232198142414861
mpayroll_rank_delta1	0.00070753323930007	0.00813544788783273	0.00696594427244582
rf_017_002	0.000703351662158659	0.00129068391559974	0.000773993808049536
vmr_msaldototal_lag1	0.000685053256271995	0.00110545080592183	0.00232198142414861
ctrx_quarter_normalizado_tend6	0.000678232543466123	0.00865218271607576	0.00851393188854489
mpayroll_sobre_edad_rank	0.000678173661445264	0.00135089074548194	0.00154798761609907
internet_lag1	0.000675353072035957	0.000404332561164555	0.000773993808049536
cprestamos_personales	0.000654816925900769	0.000514792672440372	0.00232198142414861
mttarjeta_visa_debitos_automaticos_rank	0.000653742662446702	0.00115546131784011	0.00464396284829721
vmr_mconsumototal	0.000650738509994212	0.00115436885520112	0.00232198142414861
Master_cconsumos_tend6	0.000637399929030375	0.00159608791556672	0.00386996904024768
mpasivos_margen_rank	0.000635835744955719	0.00117281933532631	0.00541795665634675
ccomisiones_mantenimiento_lag1	0.00062437406768124	0.00148538503481557	0.00154798761609907
Visa_mlimitecompra_rank	0.000623077682614576	0.00170873295212052	0.00309597523219814
mtransferencias_recibidas_rank_tend6	0.000622105204365016	0.00239310010307992	0.00386996904024768
vm_fechaalta	0.000615252483414391	0.00184832540043611	0.00464396284829721
rf_007_003	0.00060918370485677	0.00258015398382281	0.000773993808049536
rf_010_001	0.000603992414281932	0.000228203306811577	0.000773993808049536
rf_019_002	0.000597367507305774	0.0004721866295197	0.000773993808049536
thomebanking_delta1	0.000590564911212153	0.000798711573840521	0.000773993808049536
Visa_mfinanciacion_limite_rank_lag1	0.000577665975769878	0.00326051543843924	0.00464396284829721
cpayroll_trx_lag1	0.000576026324084718	0.0032971736292143	0.00232198142414861
Visa_Fvencimiento_lag1	0.000562585120083038	0.00056577426225998	0.00154798761609907
vmr_mpagominimo	0.000558597600744298	0.00311752421746901	0.00386996904024768
ccomisiones_otras_lag1	0.000545923426071613	0.00595659184673283	0.00464396284829721
cproductos_lag1	0.000543274185978392	0.00713511626472943	0.00541795665634675
chomebanking_transacciones_lag1	0.000537074982380327	0.000953719883839661	0.00309597523219814
vm_cconsumos_tend6	0.000534692374728949	0.00830429405792577	0.00773993808049536
Visa_mlimitecompra_rank_tend6	0.000529710766329223	0.00103747535282902	0.00232198142414861
vm_fultimo_cierre	0.000515488968236393	0.000425332120780727	0.00232198142414861
rf_013_004	0.000499696885465972	0.000843138387826179	0.000773993808049536
vm_mlimitecompra_rank_lag1	0.000495276482388413	0.000235365006333856	0.000773993808049536
vm_mfinanciacion_limite_rank_delta1	0.00048254671340131	0.00189129559756978	0.00309597523219814
vm_mconsumototal_rank	0.000472845022163392	0.00346662672299566	0.00464396284829721
rf_007_007	0.000463212609902616	0.00126179434803529	0.000773993808049536
ctarjeta_visa_transacciones_delta1	0.000460023170719316	0.00053591361679421	0.00154798761609907
vm_mpagominimo_rank_tend6	0.000451203162535795	0.00121190522085467	0.00232198142414861
vm_mfinanciacion_limite_rank_lag1	0.000450860520321687	0.00141425357854345	0.00232198142414861
Master_fultimo_cierre	0.000441356977215014	0.000332351411728776	0.000773993808049536
mpayroll_sobre_edad_rank_lag1	0.000436487320003997	0.00321839493446924	0.00541795665634675
Visa_mfinanciacion_limite_rank_delta1	0.000432341531950384	0.000668708519800521	0.00232198142414861
Visa_mlimitecompra_rank_lag1	0.000427438808842761	0.00396017706634453	0.00386996904024768
vm_mfinanciacion_limite_rank_tend6	0.00041986525435553	0.001169663332147	0.00309597523219814
rf_001_004	0.000411152853111872	0.00144229345294424	0.000773993808049536
rf_011_007	0.000409774700179643	0.000593814136660764	0.000773993808049536
Visa_fultimo_cierre_tend6	0.000400134240771852	0.000965736972868569	0.00232198142414861
chomebanking_transacciones_delta1	0.000398203468966307	0.00113555422086293	0.00232198142414861
mtarjeta_master_consumo_rank_tend6	0.000395110068819592	0.00155955110952933	0.000773993808049536
mtarjeta_visa_consumo_rank_delta1	0.000390349513404312	0.000484689257499271	0.000773993808049536
rf_001_005	0.000386940521933757	0.000657176969722277	0.000773993808049536
Visa_Fvencimiento_tend6	0.00038571919579827	0.000542711162103491	0.00232198142414861
rf_020_012	0.000383049774062488	0.000606073995165003	0.000773993808049536
cdescubierto_preacordado	0.000375310382915175	0.000530815457812249	0.000773993808049536
mrentabilidad_rank_lag1	0.000371591220121713	0.00125232633849736	0.00309597523219814
vmr_mpagominimo_tend6	0.000367475387297054	0.000535792232056544	0.00154798761609907
mcomisiones_rank_delta1	0.000366782930120447	0.00174296344814226	0.00386996904024768
rf_013_009	0.000362654346763711	0.000598790910905059	0.000773993808049536
Master_fultimo_cierre_lag1	0.000357482232860752	0.000532878998352566	0.00309597523219814
vm_mpagominimo_rank	0.000344465616493737	0.00435710515851147	0.00232198142414861
rf_015_003	0.000334224796151048	0.000566138416472977	0.000773993808049536
vm_msaldototal_rank_delta1	0.00032937723905783	0.00310259389473613	0.00232198142414861
vm_cconsumos_delta1	0.000323775030327589	0.0019319594846878	0.00154798761609907
Master_mfinanciacion_limite_rank	0.000318482446809494	0.00128789206663342	0.00386996904024768
rf_003_015	0.000287232076313148	0.00146729870890338	0.000773993808049536
Visa_mpagominimo_rank_lag1	0.000282868246870672	0.00528849025062064	0.00928792569659443
mactivos_margen_rank_delta1	0.000282856691031019	0.00159875837979536	0.00154798761609907
Master_mfinanciacion_limite_rank_delta1	0.000276430051169556	0.00186434818580799	0.00232198142414861
Visa_mconsumototal_rank_delta1	0.000274607738314878	0.000269716887093258	0.00154798761609907
rf_018_009	0.000271542803232457	0.000489059108055237	0.000773993808049536
mcuenta_corriente_rank_delta1	0.000265428913419289	0.000559947794852025	0.000773993808049536
kmes	0.000261381503974217	0.000433586282941997	0.00232198142414861
rf_001_008	0.000258279509693557	0.00208878856575193	0.00154798761609907
Master_msaldototal_rank_tend6	0.000247426685882481	0.00180838982174409	0.00309597523219814
rf_001_002	0.000245096465968033	0.000397049476904612	0.000773993808049536
ccomisiones_otras_tend6	0.000234932901945906	0.00098989253566405	0.00154798761609907
vm_fultimo_cierre_lag1	0.000214195958255721	0.000363547289308869	0.000773993808049536
Visa_msaldototal_rank_delta1	0.000211460507021804	0.000684852689910064	0.00232198142414861
rf_006_015	0.000207804879857324	0.000236457468972847	0.000773993808049536
vmr_Visa_mlimitecompra_delta1	0.000198832657792417	0.000553514403755741	0.000773993808049536
rf_016_012	0.000193899949949567	0.000755619991969186	0.000773993808049536
mttarjeta_visa_debitos_automaticos_rank_delta1	0.000189290396932979	0.00637694719326927	0.00773993808049536
vm_Fvencimiento_lag1	0.000186969401831106	0.000471094166880708	0.00154798761609907
ctrx_quarter_normalizado_delta1	0.000186072486804904	0.000116286578683772	0.000773993808049536
rf_008_010	0.000182907463780226	0.00048129048484463	0.000773993808049536
vmr_mconsumototal_tend6	0.000155392987363379	0.00377615780404328	0.00619195046439629
Master_msaldototal_rank	0.000153757400471306	0.00150687013338241	0.00386996904024768
mtarjeta_master_consumo_rank_lag1	0.000153544546354996	0.000132187979317983	0.000773993808049536
cprestamos_personales_lag1	0.00014691482696524	0.000113858883930457	0.000773993808049536
mprestamos_personales_rank_lag1	0.000146702227730407	0.000122234430829393	0.000773993808049536
Visa_mpagominimo_rank_delta1	0.000143507195148079	0.00790760873523415	0.00464396284829721
vm_mlimitecompra_rank	0.000133344448272825	0.00142663482178536	0.00154798761609907
mpayroll_rank_lag1	0.000129348182241753	0.00210966674063043	0.00232198142414861
Master_Fvencimiento	0.000119628118035366	0.00301580380730513	0.00619195046439629
Visa_fultimo_cierre	0.00011858486836676	0.000321548170076526	0.00154798761609907
mpayroll_rank	0.000117254640213774	0.00536047140005642	0.00773993808049536
vm_mpagominimo_rank_delta1	0.000115599555199481	0.00161902963098554	0.00309597523219814
Master_mconsumototal_rank	0.000115077914503683	0.000484689257499271	0.00154798761609907
vm_mlimitecompra_rank_delta1	0.000114192117554542	0.000405425023803547	0.00154798761609907
Visa_mpagominimo_rank_tend6	0.000107983415369573	0.00345715871345773	0.00309597523219814
Master_status	9.23301223008853e-05	0.00279403389158983	0.000773993808049536
ccallcenter_transacciones_lag1	8.87926626095022e-05	0.00101501917636086	0.00154798761609907
rf_013_008	8.26986076205763e-05	0.00117027025583533	0.000773993808049536
mtransferencias_recibidas_rank_lag1	8.19587352437092e-05	0.000146268608887208	0.000773993808049536
Visa_cconsumos_delta1	7.93704212418884e-05	0.00097423390450517	0.000773993808049536
Visa_fultimo_cierre_lag1	7.80747955696041e-05	0.000116772117634435	0.000773993808049536
mrentabilidad_rank	7.56340488389293e-05	0.000112159497603137	0.000773993808049536
mtarjeta_visa_consumo_rank_lag1	6.5948395267957e-05	0.000230509616827226	0.00154798761609907
Master_mlimitecompra_rank_tend6	5.9884570291299e-05	0.000870935492751632	0.00154798761609907
rf_014_012	5.02951262531848e-05	0.000240463165315816	0.00154798761609907
Visa_mconsumototal_rank	4.91053452648485e-05	0.0011962465896958	0.000773993808049536
ctarjeta_master_transacciones_delta1	4.1880576566968e-05	0.00309567496468918	0.00154798761609907
Master_fultimo_cierre_tend6	4.11405231210274e-05	0.000558612562737702	0.000773993808049536
Master_mpagominimo_rank_delta1	4.10090106410653e-05	0.000239977626365153	0.000773993808049536
ctarjeta_master_transacciones_tend6	3.71722909396015e-05	0.00456030320936391	0.00386996904024768
vmr_mconsumototal_delta1	3.57185865088795e-05	0.000869600260637309	0.00154798761609907
vm_mconsumototal_rank_delta1	3.49421665969504e-05	0.000226018381533594	0.000773993808049536
rf_015_009	3.49046933462502e-05	0.000905772912461697	0.000773993808049536
Visa_msaldototal_rank_lag1	3.37742937743493e-05	0.00104536536077729	0.00154798761609907
vmr_msaldototal_delta1	3.22842465675793e-05	0.00267374161656309	0.00154798761609907
rf_008_013	1.88540064584594e-05	0.00676161542693197	0.00309597523219814
mpayroll_sobre_edad_rank_delta1	1.40367843481716e-05	0.000885016122320857	0.00232198142414861
Master_mpagominimo_rank_tend6	1.34380453136139e-05	0.000184383416514248	0.000773993808049536
ctarjeta_visa_transacciones_lag1	9.17683392832946e-06	0.00179139595847088	0.00309597523219814
vmr_Master_mlimitecompra_lag1	8.17629925336798e-06	0.000429216432386031	0.000773993808049536
thomebanking_tend6	6.43916078789527e-06	0.00139313263418961	0.000773993808049536
vm_cconsumos	6.22839982298246e-06	0.0031714190409926	0.00232198142414861
mtarjeta_master_consumo_rank_delta1	4.80673004090119e-06	0.000295935990429056	0.000773993808049536
vmr_Visa_mlimitecompra	3.90064983474092e-06	0.000604617378313014	0.00154798761609907
mtarjeta_master_consumo_rank	3.61103639028193e-06	0.000163505241635742	0.000773993808049536
ctarjeta_master_transacciones_lag1	2.68316577854996e-06	0.000144447837822222	0.000773993808049536
Master_cconsumos_delta1	1.88561394836092e-06	0.000742389055563621	0.00154798761609907
Master_mlimitecompra_rank_lag1	1.73527107375109e-06	0.000892784745531464	0.00154798761609907
vm_msaldototal_rank_lag1	1.69502569699122e-06	0.000156222157375798	0.000773993808049536
rf_020_009	2.25563074176937e-07	0.00110654326856082	0.00309597523219814
rf_012_006	7.5027723139897e-08	0.000181834337023268	0.000773993808049536
rf_019_015	7.43052352369982e-08	0.000325553866419495	0.00154798761609907
mtarjeta_visa_consumo_rank_tend6	1.74190802799598e-08	0.00120377244343107	0.00309597523219814
rf_003_014	1.41407527110572e-08	0.00057487811758491	0.00154798761609907
vm_status02_tend6	6.23341189751068e-09	0.000678176529338448	0.000773993808049536
rf_001_012	3.67871313341834e-09	0.000597577063528402	0.000773993808049536
rf_007_012	3.06340025285635e-09	0.000108396570735499	0.000773993808049536
rf_009_014	2.62794175444644e-09	0.000271416273420578	0.000773993808049536
rf_013_013	1.26100246938144e-09	0.0002816125913845	0.00154798761609907
rf_002_009	7.57765433949487e-10	0.00224100502678476	0.00154798761609907
rf_004_007	3.51936710537735e-10	0.00171370972636481	0.00154798761609907
vm_mfinanciacion_limite_rank	1.7192234142742e-10	0.00048214017800829	0.000773993808049536
vm_Fvencimiento_tend6	1.39255722937013e-10	0.00114405115249953	0.00154798761609907
ccomisiones_otras_delta1	1.77381246905097e-11	0.000833791763025918	0.00154798761609907
rf_016_009	1.67822662191871e-11	0.00017807141015563	0.000773993808049536
ctarjeta_master_transacciones	1.2444601010965e-11	0.00040760994908153	0.000773993808049536
Visa_Fvencimiento	1.1760267464952e-11	0.000109246263899159	0.000773993808049536
vm_cconsumos_lag1	2.94260863351858e-12	0.000372529759896134	0.000773993808049536
Visa_mconsumototal_rank_lag1	1.51026688944601e-12	0.000107546877571839	0.000773993808049536
