Feature	Gain	Cover	Frequency
PC21	0.00268400843743055	0.00395969957519366	0.00553435114503817
PC49	0.00268173225760973	0.00321287649267372	0.00505725190839695
rf_014_015	0.00266969143787652	0.000352538047473737	0.000381679389312977
mcuentas_saldo_rank_lag1	0.00266206866298844	0.0035909546487991	0.00489821882951654
Master_fechaalta_lag1	0.00264594565000948	0.00220705079498831	0.00375318066157761
PC26	0.0026425500619277	0.00275246277991708	0.00467557251908397
PC34	0.00263743070857139	0.00293564662885746	0.00610687022900763
mactivos_margen_rank_delta1	0.00263053241108946	0.00284907817803651	0.00454834605597964
PC29	0.00262017482182987	0.00218625965322912	0.00426208651399491
mcomisiones_mantenimiento_rank_delta1	0.00261156983612819	0.00727379768936573	0.00407124681933842
PC22	0.00260663022384304	0.00286807953574144	0.00454834605597964
PC31	0.00260115695990053	0.0024010227594705	0.00461195928753181
Visa_mfinanciacion_limite_rank	0.00258163161199774	0.00202147873726387	0.00244910941475827
rf_013_009	0.00258008269886231	0.000399983795317133	0.000318066157760814
PC60	0.00256427810478992	0.00324865021321846	0.00537531806615776
mttarjeta_visa_debitos_automaticos_rank_tend6	0.00254883402532052	0.00382108464328552	0.00270356234096692
vm_mlimitecompra_rank_delta1	0.0025095708649472	0.00384835963464007	0.00458015267175573
vm_mfinanciacion_limite_rank_tend6	0.0024876549804178	0.00386149203788485	0.00521628498727735
PC1	0.00247659935278018	0.00517675273209301	0.00766539440203562
PC25	0.00246853997201189	0.00343235562499674	0.00508905852417303
foto_mes	0.00246193156434963	0.00409677177912864	0.00219465648854962
vm_fechaalta	0.00245146763578692	0.00410024154453445	0.00283078880407125
PC23	0.0024462058359854	0.00274422208707828	0.00461195928753181
ccomisiones_otras	0.00242578503315052	0.00335212828025761	0.00260814249363868
rf_012_014	0.00240946803241141	0.00210282057943556	0.000763358778625954
PC30	0.00240626386106651	0.00263660445814675	0.00438931297709924
PC38	0.00240030792338636	0.00261278276179261	0.00502544529262087
PC10	0.00239037398981989	0.00310951920860756	0.00438931297709924
ctrx_quarter_normalizado_tend6	0.00237379864686755	0.00302103470062422	0.00429389312977099
ccomisiones_otras_tend6	0.00237323453781097	0.00540773918766061	0.00461195928753181
vm_mlimitecompra_rank_tend6	0.00236421208900046	0.00385101686004579	0.00572519083969466
vmr_msaldototal_tend6	0.00236049625004682	0.00254582507367665	0.00206743002544529
mcomisiones_rank	0.00234524036949894	0.00286452192817345	0.00295801526717557
cliente_antiguedad_lag1	0.00232464890396463	0.00413937522778228	0.00400763358778626
chomebanking_transacciones_delta1	0.00228180992362719	0.00255343989110998	0.00295801526717557
Visa_Fvencimiento_lag1	0.00227449307116042	0.00232451223621829	0.00375318066157761
PC50	0.00226595947855779	0.00333453788728257	0.00626590330788804
mtransferencias_recibidas_rank_lag1	0.00226065668166677	0.0027538462939713	0.00384860050890585
mrentabilidad_rank	0.00224916600665083	0.00239157972703696	0.00283078880407125
Visa_mpagominimo_rank_tend6	0.00224853123226945	0.00453299595647704	0.00298982188295165
ctrx_quarter_delta1	0.00224487155130288	0.00177744223047852	0.00353053435114504
PC14	0.00223733275478802	0.00389557479680777	0.00508905852417303
vm_mfinanciacion_limite_rank_delta1	0.00223184246281653	0.00486949731921917	0.00426208651399491
Visa_fechaalta	0.0022304614522344	0.00280128106154442	0.00346692111959288
ctarjeta_visa_transacciones_tend6	0.00221115305563536	0.00174089989101478	0.00203562340966921
PC20	0.00220429052813838	0.00236540276270957	0.00375318066157761
mcuenta_corriente_rank_delta1	0.00219618324952247	0.0093761131763688	0.00407124681933842
Visa_msaldototal_rank_tend6	0.00218501626097695	0.00269632065801861	0.00295801526717557
PC16	0.00213262859980584	0.00623888525573096	0.00512086513994911
chomebanking_transacciones	0.00212591985176055	0.00213972526781826	0.00448473282442748
Master_mfinanciacion_limite_rank_lag1	0.00212004798352774	0.00100924056173987	0.00213104325699746
mpasivos_margen_rank	0.0021052081756041	0.00289997173074517	0.00594783715012723
vmr_mconsumototal_lag1	0.00209664557073263	0.00149967982355408	0.00232188295165394
mrentabilidad_rank_lag1	0.00208736564148361	0.0054996385596984	0.00362595419847328
mprestamos_personales_rank_delta1	0.00208402403990956	0.00685787603174943	0.00117684478371501
mrentabilidad_rank_delta1	0.0020531960435804	0.0023715297535211	0.00416666666666667
mcomisiones_rank_delta1	0.00203987645733149	0.00357955712825723	0.00451653944020356
vm_Fvencimiento_lag1	0.00203184854219894	0.00323031316186496	0.00346692111959288
Master_mfinanciacion_limite_rank_delta1	0.00202776406462732	0.0028524985322261	0.0049618320610687
Visa_Fvencimiento	0.00201412063435545	0.00364983085799519	0.00375318066157761
mpasivos_margen_rank_delta1	0.00200956720556482	0.00239688868771326	0.00378498727735369
PC54	0.00200937288198474	0.00186290716413718	0.0041030534351145
Visa_mconsumototal_rank_delta1	0.00199823553158195	0.00110067876242626	0.00279898218829517
Visa_msaldototal_rank	0.00199600605169605	0.00244439482704315	0.00270356234096692
