Feature	Gain	Cover	Frequency
PC63	0.00368398463651967	0.00359909465991704	0.00634639793838225
PC62	0.00364687938082282	0.00520921228987615	0.0069233432055079
Master_mlimitecompra_rank_delta1	0.00364502180252261	0.00412267918639626	0.00707719527674141
Visa_mlimitecompra_rank_delta1	0.00362839800106432	0.0055665703177414	0.00711565829454979
cliente_antiguedad	0.00359515444883245	0.00719200005846284	0.00480787722604716
PC52	0.00358848644851256	0.00488804533676609	0.00626947190276549
PC29	0.0035722201121515	0.00279470830687972	0.00492326627947229
PC16	0.00351616158391983	0.00373776980516958	0.00530789645755606
rf_014_015	0.00350749840749867	0.000187353555362218	0.000153852071233509
PC13	0.00346296133782919	0.00219090712282527	0.00461556213700527
PC11	0.00346157928296898	0.00366558787086532	0.00403861686987961
PC20	0.0034529346491713	0.00350767030330458	0.00538482249317281
mcaja_ahorro_rank_tend6	0.00341796000006315	0.00471023247122508	0.00580791568906497
PC60	0.00339056903390968	0.00372077327517331	0.00596176776029847
Visa_fechaalta_lag1	0.00338676306610381	0.00320115823278029	0.00357706065617908
PC45	0.00338193126593031	0.00250586740454617	0.0047309511904304
PC64	0.00338075990169852	0.00541487683158775	0.00634639793838225
PC33	0.00334977552408276	0.00294526143685949	0.0059233047424901
ctarjeta_visa_transacciones	0.00334763534197665	0.00292115726704659	0.00173083580137698
PC37	0.00333944363310299	0.00339271630747065	0.00542328551098119
mcuenta_corriente_rank_lag1	0.003329517801551	0.00662711461696835	0.00415400592330474
Visa_mconsumototal_rank_tend6	0.00330894895077376	0.00389600075305292	0.00546174852878957
PC51	0.00330873392137098	0.00475460625440357	0.00653871302742413
mpasivos_margen_rank_delta1	0.00329635090826488	0.00372326726024063	0.00457709911919689
chomebanking_transacciones_lag1	0.00328716216858723	0.0024441227759861	0.00465402515481365
ctarjeta_visa_transacciones_tend6	0.00322735290694405	0.00145967766509584	0.00215392899726913
PC49	0.00322651635217264	0.00242878890270137	0.00496172929728066
mcuenta_corriente_rank_tend6	0.00322289303251467	0.00802549596146561	0.00653871302742413
mcomisiones_mantenimiento_rank	0.00318771834050102	0.00367532877589263	0.00292318935343667
PC43	0.00315294101189127	0.00226308905712953	0.00503865533289742
mprestamos_personales_rank_tend6	0.00313769998784063	0.00533220971399001	0.00180776183699373
Visa_cconsumos_tend6	0.00313078890848534	0.00260772906690282	0.00457709911919689
PC34	0.00312551831896202	0.00239379041417384	0.00511558136851417
mactivos_margen_rank_lag1	0.00307752690366038	0.00513747866353338	0.00415400592330474
PC23	0.00303732081966669	0.00345379935534969	0.00500019231508904
PC50	0.00302813422789098	0.00383094822108768	0.00603869379591523
PC6	0.00302267890439007	0.00548610121490631	0.00546174852878957
PC12	0.00300125778245376	0.00442149602899907	0.00523097042193931
PC8	0.00294558976613175	0.0050696492337096	0.00550021154659795
PC32	0.00294523176569376	0.00247130416646669	0.00503865533289742
PC22	0.00294306320993582	0.00291005838062137	0.00457709911919689
PC24	0.00293592419709407	0.0037700740934237	0.00503865533289742
mttarjeta_visa_debitos_automaticos_rank_tend6	0.00290903836630999	0.0037673537781234	0.00242317012192777
mcuenta_corriente_rank	0.00289389837767889	0.00831270902712345	0.00434632101234663
PC28	0.00289093256606406	0.00292899612761594	0.00411554290549637
PC18	0.00287019877435406	0.00279268874480078	0.00519250740413093
ctrx_quarter_normalizado_tend6	0.00286346916274863	0.0020294509691219	0.00403861686987961
mpasivos_margen_rank_tend6	0.0028621202170677	0.00363878514827453	0.00496172929728066
PC46	0.00285242995080285	0.00392575882618595	0.00573098965344821
PC14	0.00285191442317821	0.00421514814408404	0.00476941420823878
Visa_fechaalta	0.00285019097403882	0.00397756668701709	0.00396169083426286
ccallcenter_transacciones	0.00284923828761733	0.00272834131856137	0.000653871302742413
PC56	0.00284632377176723	0.00319287106424946	0.00565406361783146
ccomisiones_otras_tend6	0.00282679890101028	0.00621364845384525	0.00519250740413093
Visa_mfinanciacion_limite_rank_delta1	0.00281374567924912	0.00472340750228749	0.00600023077810685
mrentabilidad_annual_rank	0.00280052718987544	0.00584281942461292	0.00480787722604716
cdescubierto_preacordado_tend6	0.00279804000900268	0.00481487538394476	0.000884649409592677
PC40	0.00278630363357059	0.00553522793297747	0.00519250740413093
mrentabilidad_rank_lag1	0.00275440597268049	0.00689650852928312	0.00488480326166391
ctrx_quarter_tend6	0.00275243635815568	0.00400916151704089	0.00396169083426286
mcomisiones_rank	0.00274205575199841	0.00310479813608696	0.00334628254932882
Master_Fvencimiento	0.00273895327188943	0.00415302484763416	0.00465402515481365
PC21	0.00273054934677618	0.00439499362921743	0.00530789645755606
PC30	0.00271473249955075	0.0041613337786874	0.00476941420823878
mcaja_ahorro_rank_lag1	0.00271282205016635	0.00256949666754629	0.00434632101234663
Visa_msaldototal_rank_tend6	0.00270085118041145	0.00241754638362829	0.00330781953152044
mcomisiones_rank_lag1	0.00269298959960604	0.0026602420334598	0.00426939497672987
PC53	0.00269221225066042	0.00419286332114399	0.00607715681372361
mpasivos_margen_rank_lag1	0.00267760638401311	0.00214106224151482	0.00411554290549637
mactivos_margen_rank_delta1	0.00265990250286713	0.00438877390031483	0.00565406361783146
PC48	0.00261814229266275	0.00221127684379391	0.0047309511904304
vm_mfinanciacion_limite_rank_tend6	0.0026044761746416	0.00441502820734107	0.00523097042193931
vm_Fvencimiento_lag1	0.00259980262315796	0.00308026742083498	0.0038847647986461
mrentabilidad_rank	0.00259033551825001	0.00290306825842572	0.00361552367398746
rf_004_011	0.00255682862243265	0.000435790158603479	0.000230778106850264
PC44	0.00253150440548358	0.00271583222068448	0.00519250740413093
vm_mlimitecompra_rank_tend6	0.00251176543146802	0.00387138734021581	0.00469248817262202
mcomisiones_rank_delta1	0.00250508259232968	0.00336694512844173	0.00411554290549637
PC31	0.00247709078557151	0.00153028834528265	0.00380783876302935
Visa_mfinanciacion_limite_rank_lag1	0.00247444764971003	0.00234594768492441	0.00311550444247856
mrentabilidad_rank_delta1	0.00246379015844015	0.00250916660294237	0.00476941420823878
